portNumber,portName,regionNumber,regionName,countryCode,countryName,latitude,longitude,publicationNumber,chartNumber,navArea,harborSize,harborType,shelter,erTide,erSwell,erIce,erOther,overheadLimits,chDepth,anDepth,cpDepth,otDepth,tide,maxVesselLength,maxVesselBeam,maxVesselDraft,goodHoldingGround,turningArea,firstPortOfEntry,usRep,ptCompulsory,ptAvailable,ptLocalAssist,ptAdvisable,tugsSalvage,tugsAssist,qtPratique,qtOther,cmTelephone,cmTelegraph,cmRadio,cmRadioTel,cmAir,cmRail,loWharves,loAnchor,loMedMoor,loBeachMoor,loIceMoor,medFacilities,garbageDisposal,degauss,dirtyBallast,crFixed,crMobile,crFloating,lifts100,lifts50,lifts25,lifts0,srLongshore,srElectrical,srSteam,srNavigEquip,srElectRepair,suProvisions,suWater,suFuel,suDiesel,suDeck,suEngine,repairCode,drydock,railway,qtSanitation,suAviationFuel,harborUse,ukcMgmtSystem,portSecurity,etaMessage,searchAndRescue,tss,vts,cht,globalId,loRoro,loSolidBulk,loContainer,loBreakBulk,loOilTerm,loLongTerm,loOther,loDangCargo,loLiquidBulk,srIceBreaking,srDiving,cranesContainer,unloCode,dnc,s121WaterBody,s57Enc,s101Enc,dodWaterBody,alternateName,entranceWidth,lngTerminalDepth,offMaxVesselLength,offMaxVesselBeam,offMaxVesselDraft,
4080,Killarney,3640,CANADA LAKE HURON,CA,Canada,"45°58'00""N","81°31'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,N,N,5,2,3,,0,,,,N,N,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,U,Y,Y,C,U,M,Y,U,UNK,U,U,N,U,U,U,U,{BF255D42-1F64-4562-BEEC-4A410D71D535},U,U,U,U,U,U,U,U,U,U,U,U,CA KLY,"coa28o, gen28a",,,,Lake Huron; Great Lakes,Shebaonaning,,,,,,
2740,Kingston,2545,CANADA ST LAWRENCE R,CA,Canada,"44°14'00""N","76°30'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14760,IV,V,CN,E,U,U,Y,U,U,6,6,5,,0,,,,Y,U,Y,U,Y,,,Y,Y,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,Y,U,U,U,U,U,Y,Y,U,U,U,U,Y,Y,Y,Y,Y,Y,B,S,M,U,U,UNK,U,U,U,U,U,U,U,{034EE739-EC54-4070-A6C1-4845755B300F},U,U,U,U,U,U,U,U,U,U,U,U,CA KIN,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
3360,Kingsville,3240,CANADA LAKE ERIE,CA,Canada,"42°01'00""N","82°44'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14830,IV,V,CB,G,N,N,Y,Y,U,2,3,2,,0,,,,U,U,N,N,Y,,,U,N,N,Y,U,Y,Y,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,Y,Y,U,U,C,U,U,U,U,UNK,U,U,U,U,U,U,U,{04510B8C-44EB-4ED1-AD06-3ABF54A282BA},U,U,U,U,U,U,U,U,U,U,U,U,CA KVL,coa17d,,,,Lake Erie; Great Lakes,,,,,,,
18925,Kitimat,18080,CANADA WEST COAST,CA,Canada,"54°00'00""N","128°41'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,,XII,S,CN,F,Y,Y,N,Y,U,9,11,9,,5,,,,N,N,Y,N,Y,,,U,U,Y,Y,U,U,U,Y,Y,Y,Y,Y,Y,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,Y,U,U,U,Y,Y,Y,Y,U,U,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{9E58FDB5-9F7C-40F8-B7CF-6DF9E99CB457},U,U,U,U,U,U,U,U,U,U,U,U,CA KTM,"gen26c, h2618925",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18916,Klemtu,18080,CANADA WEST COAST,CA,Canada,"52°36'00""N","128°31'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17460,XII,V,CN,G,N,N,U,Y,N,14,22,8,5,0,,,,Y,U,N,N,U,,,U,U,U,U,U,U,U,U,Y,U,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,Y,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{E46BECC4-FB7E-4CD2-9B66-CB1DA0122F8D},U,U,U,U,U,U,U,U,U,U,U,U,CA YKT,"coa26c, gen26b",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2110,La Baie (Port Alfred),1930,CANADA ST LAWRENCE R,CA,Canada,"48°20'00""N","70°53'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,RN,G,Y,N,Y,Y,N,9,23,11,9,6,,,,Y,U,Y,N,Y,,,Y,U,Y,U,U,Y,Y,U,Y,U,Y,Y,Y,Y,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,N,U,UNK,U,U,Y,U,U,U,U,{A3D162BD-20F4-4106-8AA2-9E8C77100292},U,U,U,U,U,U,U,U,U,U,U,U,CA LBA,gen18b,,,,Gulf of Saint Lawrence; North Atlantic Ocean,Port Alfred,,,,,,
20499,Lady Franklin Point,20490,CANADA NORTH COAST,CA,Canada,"68°29'00""N","113°16'00""W",No NGA Sailing Directions (Enroute) Coverage,15955,XVIII,V,CN,F,U,U,Y,Y,U,,6,,,1,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{DE01D191-D605-45BB-9E9D-9FD2240F81F8},U,U,U,U,U,U,U,U,U,U,U,U,,"coa28j, gen28e",,,,Northwest Passages; Arctic Ocean,,,,,,,
3350,Leamington,3240,CANADA LAKE ERIE,CA,Canada,"42°02'00""N","82°36'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14830,IV,V,OR,P,N,N,Y,Y,N,5,8,5,,0,,,,U,U,Y,N,Y,,,U,N,N,Y,U,Y,Y,U,U,U,U,Y,U,U,U,U,Y,U,U,N,Y,U,U,U,U,U,Y,U,Y,U,U,Y,Y,Y,Y,Y,U,U,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{6D208BC1-481C-424A-9613-14AE0F2AE74F},U,U,U,U,U,U,U,U,U,U,U,U,CA LMN,coa17d,,,,Lake Erie; Great Lakes,,,,,,,
3790,Lions Head,3640,CANADA LAKE HURON,CA,Canada,"44°59'00""N","81°15'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CB,G,N,N,Y,Y,Y,3,3,3,,0,,,,N,N,N,N,Y,,,U,N,N,N,U,U,U,U,N,N,U,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,U,N,U,U,N,U,UNK,U,U,N,U,U,U,U,{5B918B46-FEEE-404B-B528-61917AB3E6EE},U,U,U,U,U,U,U,U,U,U,U,U,,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
5980,Little Bras D Or,5860,CAPE BRETON ISLAND,CA,Canada,"46°15'00""N","60°18'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,CN,E,N,N,Y,Y,U,3,6,3,,3,,,,N,N,Y,N,Y,,,Y,N,N,Y,U,U,Y,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,Y,Y,Y,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{5988215F-0DE8-4D36-A1EA-ABA237599A40},U,U,U,U,U,U,U,U,U,U,U,U,,"a1805860, coa18b, gen18b, h1805980",,,,North Atlantic Ocean,,,,,,,
4140,Little Current,3640,CANADA LAKE HURON,CA,Canada,"45°59'00""N","81°56'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,CN,E,N,N,U,Y,Y,6,6,6,,0,,,,N,N,Y,N,Y,,,U,N,N,Y,U,Y,Y,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,Y,U,U,U,U,U,U,U,Y,U,U,U,Y,Y,Y,Y,Y,Y,C,U,M,Y,U,UNK,U,U,N,U,U,U,U,{270AA2C5-A657-4DBA-8FCD-C1F3ABDFF8A2},U,U,U,U,U,U,U,U,U,U,U,U,CA LIC,"coa28o, gen28a",,,,Lake Huron; Great Lakes,,,,,,,
6410,Liverpool (Brooklyn),6070,NOVA SCOTIA CONT,CA,Canada,"44°02'00""N","64°39'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14001,IV,S,CN,G,N,N,N,Y,U,8,13,8,,2,,,,Y,Y,Y,N,N,,,Y,N,Y,Y,U,Y,Y,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,Y,Y,U,U,Y,U,Y,Y,Y,U,U,U,Y,Y,Y,Y,Y,Y,B,U,L,Y,U,UNK,U,U,Y,U,U,U,U,{B4B6F492-2825-49FA-AA27-32E95A56C9D5},U,U,U,U,U,U,U,U,U,U,U,U,CA BKN,"a1806410, coa18b, gen18b, h1806410",,,,North Atlantic Ocean,Brooklyn,,,,,,
2680,Lower Lakes Terminal,2545,CANADA ST LAWRENCE R,CA,Canada,"44°44'00""N","75°28'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14758,IV,S,RN,E,U,U,U,U,U,8,11,8,,0,,,,U,U,U,U,U,,,U,U,Y,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,Y,U,U,U,U,U,U,Y,U,U,U,U,U,L,S,U,U,UNK,U,U,Y,U,U,U,U,{42EF1206-1639-492C-BDB2-B825E81EA789},U,U,U,U,U,U,U,U,U,U,U,U,CA JOH,h1802741,,,,Lake Ontario; Great Lakes,Johnstown,,,,,,
18630,Lyall Harbor,18080,CANADA WEST COAST,CA,Canada,"48°48'00""N","123°12'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18432,XII,V,CN,F,N,N,N,Y,N,,13,8,,0,,,,U,U,N,N,U,,,U,U,U,U,U,Y,U,U,U,U,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{D05328C2-9E32-4590-A8CA-AF7187A72511},U,U,U,U,U,U,U,U,U,U,U,U,CA YAJ,"a2618060, gen26b, h2618650",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
4120,Manitowaning,3640,CANADA LAKE HURON,CA,Canada,"45°45'00""N","81°48'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,N,N,6,5,5,,0,,,,N,N,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{60BDD385-E844-4E9F-86A3-BDC1E21D59F9},U,U,U,U,U,U,U,U,U,U,U,U,CA YEM,"coa28o, gen28a",,,,Lake Huron; Great Lakes,,,,,,,
19000,Masset Harbor,18080,CANADA WEST COAST,CA,Canada,"54°01'00""N","132°09'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17411,XII,V,CN,G,Y,Y,N,Y,N,3,23,6,,3,,,,N,U,U,N,N,,,U,U,U,U,U,Y,U,U,U,Y,U,Y,Y,U,U,U,Y,N,U,N,U,U,U,U,U,U,U,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{086E3DE2-73F2-40FD-8B14-B23D6E1B1572},U,U,U,U,U,U,U,U,U,U,U,U,CA MSS,"coa26c, gen26c",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2490,Masson,2270,OTTAWA RIVER,CA,Canada,"45°32'00""N","75°25'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,9,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{A066F29E-F3A8-4329-9769-AA30427E901A},U,U,U,U,U,U,U,U,U,U,U,U,CA MAS,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
1990,Matane,1930,CANADA ST LAWRENCE R,CA,Canada,"48°51'00""N","67°32'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14217,IV,V,RN,G,Y,N,Y,Y,N,8,9,9,9,4,,,,Y,Y,N,N,N,,,U,N,N,N,U,Y,Y,Y,U,Y,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,U,U,U,U,Y,Y,U,U,U,Y,Y,Y,Y,Y,Y,C,U,U,Y,U,UNK,U,U,N,U,U,U,U,{41FEC989-1E16-4C15-82E6-496C59D73C48},U,U,U,U,U,U,U,U,U,U,U,U,CA MNE,"coa18c, gen18b, h1801990",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
3880,Meaford,3640,CANADA LAKE HURON,CA,Canada,"44°37'00""N","80°36'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CB,G,N,N,Y,U,Y,3,9,3,,0,,,,Y,U,N,N,U,,,U,N,N,N,U,U,U,U,N,N,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,U,U,U,Y,U,U,U,U,U,Y,Y,Y,Y,Y,Y,C,U,U,N,U,UNK,U,U,N,U,U,U,U,{16C4AFE8-D243-42A2-A48F-971B4C6345EA},U,U,U,U,U,U,U,U,U,U,U,U,CA MFD,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
4180,Meldrum Bay,3640,CANADA LAKE HURON,CA,Canada,"45°56'00""N","83°07'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,G,N,N,Y,N,N,6,8,3,,0,,,,Y,N,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,Y,U,U,U,Y,U,Y,Y,Y,Y,C,U,U,Y,U,UNK,U,U,N,U,U,U,U,{3345857B-EDD8-450C-A6D3-A38655C54F81},U,U,U,U,U,U,U,U,U,U,U,U,CA MDB,gen28a,,,,Lake Huron; Great Lakes,,,,,,,
5160,Michipicoten,5120,CANADA LAKE SUPERIOR,CA,Canada,"47°58'00""N","84°54'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,P,N,N,Y,Y,N,6,11,5,,0,,,,U,U,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{3BF6E470-947F-4FAD-A5C7-0EC387C38518},U,U,U,U,U,U,U,U,U,U,U,U,CA MIH,gen28a,,,,Lake Superior; Great Lakes,,,,,,,
3940,Midland,3640,CANADA LAKE HURON,CA,Canada,"44°45'00""N","79°55'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,CN,E,N,N,Y,Y,N,6,6,6,,0,,,,N,N,Y,N,N,,,N,U,Y,Y,U,Y,Y,U,N,Y,Y,Y,U,U,U,U,Y,U,U,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,Y,Y,Y,Y,Y,Y,U,U,S,N,U,UNK,U,U,N,U,U,U,U,{7995510A-9066-4E40-95F7-4C955580F564},U,U,U,U,U,U,U,U,U,U,U,U,CA MID,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
2830,Millhaven,2820,CANADA LAKE ONTARIO,CA,Canada,"44°12'00""N","76°44'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14802,IV,V,CN,E,N,N,Y,U,U,3,3,2,,0,,,,U,U,U,U,Y,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{B386CA10-6AFA-45D7-B820-43625A9A0B4C},U,U,U,U,U,U,U,U,U,U,U,U,CA ILL,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
18140,Mission City,18080,CANADA WEST COAST,CA,Canada,"49°08'47""N","122°15'31""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,,XII,V,RN,G,U,U,U,U,U,,14,3,,4,,,,U,U,U,U,Y,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{A2DEF71D-4804-496C-8760-2B4D39A8B5E6},U,U,U,U,U,U,U,U,U,U,U,U,CA MIB,gen26b,,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2420,Montebello,2270,OTTAWA RIVER,CA,Canada,"45°39'00""N","74°56'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{69465623-F2BB-464F-8BE8-A2F51827F1BF},U,U,U,U,U,U,U,U,U,U,U,U,CA MBO,h1802742,,,,Lake Ontario; Great Lakes,,,,,,,
2235,Montreal,1930,CANADA ST LAWRENCE R,CA,Canada,"45°31'00""N","73°33'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14198,IV,L,RN,G,N,N,Y,U,Y,11,11,9,9,0,,,,Y,Y,Y,Y,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,Y,U,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,Y,Y,Y,Y,A,M,U,Y,U,UNK,U,U,Y,U,U,U,U,{921CDE28-914D-4B37-98B8-F951F954C5F1},U,U,U,U,U,U,U,U,U,U,U,U,CA MTR,h1802235,,,,Lake Ontario; Great Lakes,,,,,,,
6330,Musquodoboit Harbour,6070,NOVA SCOTIA CONT,CA,Canada,"44°47'00""N","63°09'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14036,IV,V,CN,E,N,Y,N,Y,U,2,,5,,4,,,,Y,N,N,N,N,,,U,N,N,Y,U,Y,Y,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{AB2335D7-3B8B-4C4C-B70E-02BA7E4524E9},U,U,U,U,U,U,U,U,U,U,U,U,CA MUS,"a1806310, coa18b, gen18b",,,,North Atlantic Ocean,,,,,,,
18520,Nanaimo,18080,CANADA WEST COAST,CA,Canada,"49°10'00""N","123°56'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17520,XII,S,CN,G,N,N,N,Y,N,17,23,11,13,5,,,,Y,U,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,Y,Y,Y,U,U,Y,Y,U,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,C,U,S,U,U,UNK,U,U,Y,U,U,U,U,{A657E269-AB84-4C20-B0F8-627E306CA66F},U,U,U,U,U,U,U,U,U,U,U,U,CA NNO,"a2618520, gen26b, h2618520",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18518,Nanoose Harbor,18080,CANADA WEST COAST,CA,Canada,"49°16'00""N","124°09'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18404,XII,V,CN,E,U,U,U,U,U,,23,19,,14,,,,Y,Y,N,N,U,,,U,U,U,U,U,Y,U,U,U,U,Y,U,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{7253699E-E9F2-48E4-B45E-1F424F95D20B},U,U,U,U,U,U,U,U,U,U,U,U,CA NNE,"a2618150, gen26b, h2618518",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18100,New Westminster,18080,CANADA WEST COAST,CA,Canada,"49°12'00""N","122°55'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17499,XII,M,RN,F,U,U,U,U,Y,9,14,11,8,3,,,,Y,U,Y,U,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,N,Y,Y,U,U,Y,Y,U,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,B,U,M,Y,U,UNK,U,U,Y,U,U,U,U,{EACE0636-C050-4F66-8D87-4E7A78812F59},U,U,U,U,U,U,U,U,U,U,U,U,CA NWE,"a2618150, gen26b, h2618100",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
3100,Niagara,2820,CANADA LAKE ONTARIO,CA,Canada,"43°15'00""N","79°04'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14816,IV,V,RN,E,N,N,Y,Y,Y,5,13,9,,0,,,,U,U,Y,N,Y,,,U,N,N,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,Y,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{DBF8513E-90F2-496B-911D-C428CEDA60C0},U,U,U,U,U,U,U,U,U,U,U,U,CA NOL,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
5990,North Sydney,5860,CAPE BRETON ISLAND,CA,Canada,"46°13'00""N","60°15'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,CN,E,N,N,Y,Y,U,11,11,9,,3,,,,Y,Y,Y,N,Y,,,N,N,N,Y,U,Y,U,U,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,C,U,M,Y,U,UNK,U,U,N,U,U,U,U,{86BB83D7-A068-4D73-8DD5-8C171442FE45},U,U,U,U,U,U,U,U,U,U,U,U,CA NSY,"a1806000, coa18b, gen18b",,,,North Atlantic Ocean,,,,,,,
3020,Oakville,2820,CANADA LAKE ONTARIO,CA,Canada,"43°26'00""N","79°40'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,V,CB,E,N,N,Y,Y,Y,2,3,3,8,0,,,,U,U,Y,Y,Y,,,U,U,U,Y,U,Y,U,U,U,Y,Y,Y,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{B51C101B-62E3-4EA4-A6EB-48C2C9A4CC89},U,U,U,U,U,U,U,U,U,U,U,U,CA OAJ,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
2310,Oka Sur Le Lac,2270,OTTAWA RIVER,CA,Canada,"45°28'00""N","74°05'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{C6A15E1A-4B92-493E-B523-DBC243766F31},U,U,U,U,U,U,U,U,U,U,U,U,CA OKA,a1802550,,,,Lake Ontario; Great Lakes,,,,,,,
2980,Oshawa,2820,CANADA LAKE ONTARIO,CA,Canada,"43°52'00""N","78°49'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,S,CB,E,N,N,Y,Y,U,8,8,6,,0,,,,U,Y,Y,N,Y,,,N,Y,U,Y,U,U,Y,Y,N,Y,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,Y,U,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,C,U,U,N,U,UNK,U,U,U,U,U,U,U,{173AAAB5-4726-4092-AA5C-2FC3E003F70C},U,U,U,U,U,U,U,U,U,U,U,U,CA OSH,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
2520,Ottawa,2270,OTTAWA RIVER,CA,Canada,"45°26'00""N","75°42'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,RN,E,U,U,Y,U,U,2,9,3,,0,,,,U,U,U,U,U,,,U,U,U,U,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,Y,Y,Y,B,U,U,U,U,UNK,U,U,U,U,U,U,U,{B9239EFC-3F2C-40BF-95D1-DE37A783E5EA},U,U,U,U,U,U,U,U,U,U,U,U,CA OTT,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
3860,Owen Sound,3640,CANADA LAKE HURON,CA,Canada,"44°35'00""N","80°56'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,RN,E,N,N,Y,Y,Y,6,11,6,,0,,,,Y,Y,Y,N,N,,,U,N,N,N,U,U,U,U,N,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,U,Y,Y,Y,U,U,S,N,U,UNK,U,U,N,U,U,U,U,{0DA025F2-978D-448D-BDF4-93B889FBE200},U,U,U,U,U,U,U,U,U,U,U,U,CA OWS,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
1035,Padloping Island,1010,BAFFIN ISLAND,CA,Canada,"67°02'00""N","62°44'00""W",No NGA Sailing Directions (Enroute) Coverage,,XVIII,V,CN,F,U,Y,Y,U,U,23,23,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{55D2D18C-59B6-4DD1-B626-DA9A06A78F0D},U,U,U,U,U,U,U,U,U,U,U,U,,"coa28m, gen28b",,,,Baffin Bay; Arctic Ocean,,,,,,,
1040,Pangnirtung,1010,BAFFIN ISLAND,CA,Canada,"66°08'00""N","65°45'00""W",No NGA Sailing Directions (Enroute) Coverage,,IV,V,CN,F,U,U,Y,Y,U,23,23,,,15,,,,U,U,U,U,N,,,U,U,U,U,U,Y,U,U,Y,Y,U,U,Y,U,Y,U,Y,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{097DFF2B-23EC-42E6-A589-8D847A597595},U,U,U,U,U,U,U,U,U,U,U,U,CA PNT,"coa28m, gen28f",,,,Cumberland Sound; Labrador Sea; North Atlantic Ocean,,,,,,,
